date,tc,pres,mois_de_l_annee
2022-01-23T01:00:00+01:00,-1.3999999999999773,101250,1
2022-01-23T16:00:00+01:00,8.900000000000034,100870,1
2022-01-14T13:00:00+01:00,3.8000000000000114,101530,1
2022-01-14T19:00:00+01:00,3.2000000000000455,101320,1
2022-11-24T13:00:00+01:00,13.5,99820,11
2022-11-17T10:00:00+01:00,13.800000000000011,98790,11
2022-11-22T04:00:00+01:00,6.5,99060,11
2022-02-16T04:00:00+01:00,8.300000000000011,100460,2
2022-02-18T07:00:00+01:00,8.600000000000023,99810,2
2022-02-21T07:00:00+01:00,10.5,100640,2
2022-03-03T01:00:00+01:00,8.900000000000034,100320,3
2022-03-02T13:00:00+01:00,12.200000000000045,100330,3
2022-03-07T16:00:00+01:00,12.900000000000034,99670,3
2022-03-06T19:00:00+01:00,8.200000000000045,99920,3
2022-03-08T19:00:00+01:00,9.200000000000045,100110,3
2022-02-28T16:00:00+01:00,16.80000000000001,100770,2
2022-03-02T01:00:00+01:00,8.100000000000023,100470,3
2022-03-29T14:00:00+02:00,16.200000000000045,99290,3
2022-04-18T23:00:00+02:00,12.900000000000034,99870,4
2022-05-13T11:00:00+02:00,20.200000000000045,100520,5
2022-05-17T23:00:00+02:00,25.5,100170,5
2022-05-18T23:00:00+02:00,25.100000000000023,99920,5
2022-05-22T02:00:00+02:00,21.5,99610,5
2022-05-26T05:00:00+02:00,12.200000000000045,100890,5
2022-04-25T08:00:00+02:00,9.700000000000045,99650,4
2022-04-25T23:00:00+02:00,13.600000000000023,99660,4
2022-06-17T20:00:00+02:00,37.30000000000001,99970,6
2022-03-28T08:00:00+02:00,9.5,100470,3
2022-04-26T05:00:00+02:00,8.400000000000034,99610,4
2022-04-28T11:00:00+02:00,15.400000000000034,100530,4
2022-04-30T11:00:00+02:00,14.900000000000034,100650,4
2022-11-16T01:00:00+01:00,12.5,99120,11
2022-05-08T11:00:00+02:00,18.30000000000001,100430,5
2022-05-08T20:00:00+02:00,22.200000000000045,100240,5
2022-05-08T23:00:00+02:00,19.400000000000034,100380,5
2022-06-02T20:00:00+02:00,24.200000000000045,99470,6
2022-06-03T23:00:00+02:00,21.400000000000034,99610,6
2022-06-06T08:00:00+02:00,17.400000000000034,100220,6
2022-01-28T04:00:00+01:00,-1.599999999999966,101710,1
2022-11-08T13:00:00+01:00,20.600000000000023,99550,11
2022-05-16T08:00:00+02:00,17.30000000000001,100110,5
2022-11-27T13:00:00+01:00,11.800000000000011,100350,11
2022-05-24T11:00:00+02:00,16.100000000000023,99640,5
2022-06-21T14:00:00+02:00,25.600000000000023,99410,6
2022-11-27T01:00:00+01:00,3.6000000000000227,100760,11
2022-03-08T16:00:00+01:00,14,99830,3
2022-10-09T23:00:00+02:00,17.400000000000034,99870,10
2022-12-01T22:00:00+01:00,5.300000000000011,100260,12
2022-10-11T23:00:00+02:00,16.900000000000034,100350,10
2022-10-18T11:00:00+02:00,22.80000000000001,100710,10
2022-10-13T23:00:00+02:00,19.5,100490,10
2022-10-23T11:00:00+02:00,21.5,99390,10
2022-10-22T02:00:00+02:00,18,99590,10
2022-10-27T14:00:00+02:00,23.200000000000045,100480,10
2022-11-02T22:00:00+01:00,13.300000000000011,100260,11
2022-12-01T13:00:00+01:00,5.600000000000023,100260,12
2022-08-10T17:00:00+02:00,37.700000000000045,99640,8
2022-08-13T11:00:00+02:00,25.400000000000034,99570,8
2022-06-13T02:00:00+02:00,23.30000000000001,100220,6
2022-08-18T17:00:00+02:00,26.200000000000045,99820,8
2022-08-23T14:00:00+02:00,28.30000000000001,99840,8
2022-10-15T23:00:00+02:00,17.900000000000034,99660,10
2022-10-08T08:00:00+02:00,16.200000000000045,100360,10
2022-05-26T23:00:00+02:00,17.200000000000045,100950,5
2022-05-20T05:00:00+02:00,19,100160,5
2022-09-27T05:00:00+02:00,13.5,99430,9
2022-09-30T11:00:00+02:00,12.200000000000045,99660,9
2022-09-01T17:00:00+02:00,28.700000000000045,99600,9
2022-09-26T11:00:00+02:00,15.700000000000045,99800,9
2022-08-29T05:00:00+02:00,22.400000000000034,99630,8
2022-09-04T08:00:00+02:00,20.200000000000045,99750,9
2022-09-16T05:00:00+02:00,19.600000000000023,99710,9
2022-09-17T11:00:00+02:00,17.80000000000001,100210,9
2022-09-22T17:00:00+02:00,26.30000000000001,99980,9
2022-09-14T14:00:00+02:00,29,99020,9
2022-09-20T23:00:00+02:00,17.900000000000034,100230,9
2022-09-11T17:00:00+02:00,33.900000000000034,99560,9
2022-08-05T20:00:00+02:00,30.5,99920,8
2022-08-26T17:00:00+02:00,29.700000000000045,99690,8
2022-08-24T23:00:00+02:00,27.5,99530,8
2022-08-08T17:00:00+02:00,34.700000000000045,99810,8
2022-08-25T08:00:00+02:00,22.600000000000023,99940,8
2022-08-08T05:00:00+02:00,20.900000000000034,99860,8
2022-11-18T07:00:00+01:00,9.5,99250,11
2022-10-09T14:00:00+02:00,23.80000000000001,99880,10
2022-11-18T16:00:00+01:00,12.800000000000011,99270,11
2022-07-17T11:00:00+02:00,30.600000000000023,100100,7
2022-10-03T11:00:00+02:00,18.30000000000001,100680,10
2022-09-28T02:00:00+02:00,15.200000000000045,99420,9
2022-09-03T05:00:00+02:00,18.700000000000045,99740,9
2022-07-21T23:00:00+02:00,27.80000000000001,99920,7
2022-07-27T05:00:00+02:00,17.30000000000001,100060,7
2022-07-24T11:00:00+02:00,28,100000,7
2022-07-28T14:00:00+02:00,26.100000000000023,99740,7
2022-06-11T11:00:00+02:00,25.700000000000045,100430,6
2022-06-18T05:00:00+02:00,24.5,99900,6
2022-06-23T23:00:00+02:00,18.80000000000001,99700,6
2022-06-19T11:00:00+02:00,28.700000000000045,99100,6
2022-07-02T17:00:00+02:00,31.30000000000001,99990,7
2022-06-02T05:00:00+02:00,18.900000000000034,99630,6
2022-06-03T08:00:00+02:00,19.100000000000023,99650,6
2022-06-07T14:00:00+02:00,21.400000000000034,100280,6
2022-06-09T08:00:00+02:00,15.300000000000011,100410,6
2022-07-08T23:00:00+02:00,24.900000000000034,100720,7
2022-07-28T20:00:00+02:00,28.100000000000023,99630,7
2022-12-16T07:00:00+01:00,9.700000000000045,98610,12
2022-12-15T01:00:00+01:00,10.400000000000034,98280,12
2022-01-08T13:00:00+01:00,9.300000000000011,100560,1
2022-07-14T14:00:00+02:00,35.200000000000045,100170,7
2022-02-11T07:00:00+01:00,9.700000000000045,101020,2
2022-12-03T19:00:00+01:00,6.5,99000,12
2022-12-22T16:00:00+01:00,16.80000000000001,100260,12
2022-02-05T19:00:00+01:00,7.100000000000023,101200,2
2022-12-14T07:00:00+01:00,8.800000000000011,98440,12
2022-12-01T19:00:00+01:00,5.800000000000011,100240,12
2022-07-31T14:00:00+02:00,31.200000000000045,100230,7
2022-07-29T11:00:00+02:00,19.100000000000023,100150,7
2022-09-02T17:00:00+02:00,28.30000000000001,99450,9
2022-12-05T04:00:00+01:00,-0.8999999999999773,99930,12
2022-09-01T23:00:00+02:00,25.100000000000023,99610,9
2022-11-24T01:00:00+01:00,7.100000000000023,100000,11
2022-12-02T13:00:00+01:00,6.2000000000000455,99900,12
2022-09-12T08:00:00+02:00,21.100000000000023,99420,9
2022-11-11T10:00:00+01:00,16,100980,11
2022-11-13T10:00:00+01:00,11.100000000000023,100290,11
2022-11-16T19:00:00+01:00,14.200000000000045,98550,11
2022-11-15T10:00:00+01:00,15.300000000000011,99140,11
2022-11-14T19:00:00+01:00,13.800000000000011,99880,11
2022-12-10T10:00:00+01:00,0.4000000000000341,99440,12
2022-12-20T13:00:00+01:00,14.600000000000023,100010,12
2022-12-19T04:00:00+01:00,12.300000000000011,100430,12
2022-02-09T07:00:00+01:00,4.600000000000023,101170,2
2022-02-09T16:00:00+01:00,15,101070,2
2022-12-19T16:00:00+01:00,15.400000000000034,100430,12
2022-09-02T20:00:00+02:00,27.100000000000023,99380,9
2022-02-14T04:00:00+01:00,9.400000000000034,99330,2
2022-11-23T04:00:00+01:00,9.600000000000023,98560,11
2022-02-16T13:00:00+01:00,13.300000000000011,100470,2
2022-01-08T10:00:00+01:00,8.700000000000045,100690,1
2022-12-04T22:00:00+01:00,2,99750,12
2022-12-05T01:00:00+01:00,0.10000000000002274,99820,12
2022-02-19T16:00:00+01:00,12.100000000000023,100700,2
2022-12-18T10:00:00+01:00,4.100000000000023,100700,12
2022-01-05T16:00:00+01:00,6.600000000000023,99940,1
2022-12-25T19:00:00+01:00,12.200000000000045,100130,12
2022-11-19T01:00:00+01:00,8.600000000000023,99480,11
2022-11-28T07:00:00+01:00,9.100000000000023,100000,11
2022-11-25T22:00:00+01:00,8.800000000000011,101240,11
2022-07-18T05:00:00+02:00,24.400000000000034,100000,7
2022-07-19T11:00:00+02:00,25.700000000000045,99900,7
2022-07-18T14:00:00+02:00,37.10000000000002,99880,7
2022-07-25T11:00:00+02:00,23.5,100260,7
2022-07-26T11:00:00+02:00,22.700000000000045,100300,7
2022-02-27T04:00:00+01:00,2.2000000000000455,100400,2
2022-12-24T04:00:00+01:00,7.800000000000011,100260,12
2022-01-27T22:00:00+01:00,1,101600,1
2022-11-06T22:00:00+01:00,12.5,100210,11
2022-06-12T20:00:00+02:00,30.200000000000045,100030,6
2022-06-19T23:00:00+02:00,25.600000000000023,99110,6
2022-11-01T07:00:00+01:00,14.900000000000034,100520,11
2022-06-15T11:00:00+02:00,28.400000000000034,100020,6
2022-10-07T23:00:00+02:00,18.30000000000001,100350,10
2022-10-07T08:00:00+02:00,11.900000000000034,100640,10
2022-10-08T14:00:00+02:00,20.600000000000023,100420,10
2022-10-10T20:00:00+02:00,20.80000000000001,100080,10
2022-10-13T17:00:00+02:00,22.700000000000045,100350,10
2022-09-03T23:00:00+02:00,24,99630,9
2022-09-03T20:00:00+02:00,26.200000000000045,99520,9
2022-10-16T05:00:00+02:00,18,99600,10
2022-09-30T14:00:00+02:00,17.200000000000045,99750,9
2022-01-01T22:00:00+01:00,6.900000000000034,100760,1
2022-09-22T02:00:00+02:00,13.600000000000023,100160,9
2022-09-17T23:00:00+02:00,15.400000000000034,100130,9
2022-10-23T20:00:00+02:00,22.30000000000001,99400,10
2022-12-02T22:00:00+01:00,5.600000000000023,99590,12
2022-09-08T14:00:00+02:00,25.600000000000023,99800,9
2022-11-02T10:00:00+01:00,15.5,100930,11
2022-09-11T05:00:00+02:00,16.200000000000045,100010,9
2022-08-09T05:00:00+02:00,18.80000000000001,99990,8
2022-10-22T14:00:00+02:00,24.30000000000001,99700,10
2022-08-11T23:00:00+02:00,28.100000000000023,99570,8
2022-10-18T23:00:00+02:00,20.200000000000045,100450,10
2022-09-23T23:00:00+02:00,15.900000000000034,99980,9
2022-08-18T02:00:00+02:00,19,99760,8
2022-08-18T14:00:00+02:00,23.30000000000001,99840,8
2022-08-14T17:00:00+02:00,28,99270,8
2022-07-18T17:00:00+02:00,37.60000000000002,99720,7
2022-07-25T02:00:00+02:00,23.80000000000001,99940,7
2022-07-28T08:00:00+02:00,18.100000000000023,99740,7
2022-06-28T23:00:00+02:00,21.400000000000034,100100,6
2022-07-07T08:00:00+02:00,18.100000000000023,100780,7
2022-08-21T20:00:00+02:00,27.100000000000023,99870,8
2022-07-31T08:00:00+02:00,20.600000000000023,100330,7
2022-07-31T23:00:00+02:00,27.400000000000034,100110,7
2022-05-02T08:00:00+02:00,12.100000000000023,99810,5
2022-05-04T23:00:00+02:00,15.600000000000023,100340,5
2022-05-09T08:00:00+02:00,13.100000000000023,100470,5
2022-08-22T08:00:00+02:00,19.900000000000034,100040,8
2022-05-11T02:00:00+02:00,16.30000000000001,100120,5
2022-12-18T07:00:00+01:00,3,100670,12
2022-03-16T13:00:00+01:00,14.800000000000011,100120,3
2022-07-21T11:00:00+02:00,26.80000000000001,100410,7
2022-03-18T07:00:00+01:00,8.800000000000011,100930,3
2022-03-19T07:00:00+01:00,10.100000000000023,100960,3
2022-03-21T19:00:00+01:00,11.5,100650,3
2022-02-16T10:00:00+01:00,10.100000000000023,100450,2
2022-02-17T19:00:00+01:00,13.5,100610,2
2022-02-19T04:00:00+01:00,8.5,100570,2
2022-07-10T17:00:00+02:00,33.700000000000045,99920,7
2022-02-19T07:00:00+01:00,8.200000000000045,100580,2
2022-02-23T07:00:00+01:00,3.900000000000034,101030,2
2022-02-23T16:00:00+01:00,15.800000000000011,100480,2
2022-12-20T01:00:00+01:00,12.800000000000011,100300,12
2022-03-05T13:00:00+01:00,9.5,100140,3
2022-03-06T04:00:00+01:00,6.5,99980,3
2022-04-01T20:00:00+02:00,6.600000000000023,99350,4
2022-04-02T08:00:00+02:00,1.7000000000000455,99810,4
2022-06-23T14:00:00+02:00,26.600000000000023,99270,6
2022-03-30T11:00:00+02:00,10.600000000000023,98810,3
2022-03-30T17:00:00+02:00,11.800000000000011,98580,3
2022-06-27T08:00:00+02:00,15,100100,6
2022-03-01T07:00:00+01:00,2.5,100820,3
2022-07-29T05:00:00+02:00,20.600000000000023,99850,7
2022-07-03T08:00:00+02:00,19.200000000000045,100250,7
2022-02-15T04:00:00+01:00,7.2000000000000455,100320,2
2022-07-09T20:00:00+02:00,31.400000000000034,100310,7
2022-08-29T08:00:00+02:00,20.80000000000001,99720,8
2022-08-30T11:00:00+02:00,24.100000000000023,100060,8
2022-09-04T14:00:00+02:00,31,99720,9
2022-10-19T23:00:00+02:00,20.30000000000001,99790,10
2022-09-05T05:00:00+02:00,23,99870,9
2022-04-29T02:00:00+02:00,14.700000000000045,100910,4
2022-04-22T14:00:00+02:00,15.5,98250,4
2022-09-15T23:00:00+02:00,24.400000000000034,99640,9
2022-09-16T08:00:00+02:00,19.30000000000001,99730,9
2022-09-13T14:00:00+02:00,29,99040,9
2022-11-02T01:00:00+01:00,14.600000000000023,100810,11
2022-06-07T20:00:00+02:00,24,100030,6
2022-06-08T23:00:00+02:00,17.700000000000045,100170,6
2022-06-09T05:00:00+02:00,14,100310,6
2022-06-09T17:00:00+02:00,22.900000000000034,100480,6
2022-07-05T11:00:00+02:00,24.400000000000034,100460,7
2022-07-09T14:00:00+02:00,30.100000000000023,100560,7
2022-07-13T08:00:00+02:00,21.5,100290,7
2022-07-28T17:00:00+02:00,29.100000000000023,99600,7
2022-08-01T11:00:00+02:00,26.5,100200,8
2022-08-07T23:00:00+02:00,27.600000000000023,99770,8
2022-08-08T23:00:00+02:00,27.600000000000023,99910,8
2022-05-31T17:00:00+02:00,26.600000000000023,99610,5
2022-07-16T11:00:00+02:00,29.900000000000034,99990,7
2022-12-27T19:00:00+01:00,10.600000000000023,101090,12
2022-08-11T20:00:00+02:00,34.30000000000001,99450,8
2022-11-10T16:00:00+01:00,15.300000000000011,100920,11
2022-05-12T20:00:00+02:00,22.700000000000045,100200,5
2022-08-17T20:00:00+02:00,23.80000000000001,99500,8
2022-11-14T22:00:00+01:00,12.800000000000011,99860,11
2022-12-29T19:00:00+01:00,11.300000000000011,100260,12
2022-08-11T14:00:00+02:00,34.900000000000034,99660,8
2022-08-15T08:00:00+02:00,20.400000000000034,99360,8
2022-12-28T04:00:00+01:00,6.300000000000011,100780,12
2022-08-19T20:00:00+02:00,25.900000000000034,100240,8
2022-08-20T05:00:00+02:00,16.700000000000045,100280,8
2022-08-20T14:00:00+02:00,28.400000000000034,100200,8
2022-08-22T17:00:00+02:00,22.600000000000023,99900,8
2022-12-02T19:00:00+01:00,6.2000000000000455,99740,12
2022-12-01T07:00:00+01:00,3.900000000000034,100210,12
2022-12-24T16:00:00+01:00,19.30000000000001,99970,12
2022-10-07T14:00:00+02:00,23.80000000000001,100470,10
2022-10-07T17:00:00+02:00,22.700000000000045,100280,10
2022-11-19T19:00:00+01:00,8,99990,11
2022-12-09T22:00:00+01:00,8.600000000000023,98430,12
2022-12-09T01:00:00+01:00,6.800000000000011,98220,12
2022-10-09T05:00:00+02:00,13.200000000000045,100030,10
2022-05-16T02:00:00+02:00,16.80000000000001,99990,5
2022-05-18T17:00:00+02:00,33.200000000000045,99800,5
2022-05-19T20:00:00+02:00,23.700000000000045,100170,5
2022-05-20T08:00:00+02:00,20.200000000000045,100230,5
2022-05-21T23:00:00+02:00,23.5,99780,5
2022-05-28T11:00:00+02:00,20.5,100060,5
2022-12-03T22:00:00+01:00,5.900000000000034,99090,12
2022-09-23T11:00:00+02:00,21.600000000000023,99990,9
2022-09-26T17:00:00+02:00,20,99520,9
2022-09-30T17:00:00+02:00,19.100000000000023,99770,9
2022-10-03T17:00:00+02:00,23.900000000000034,100350,10
2022-11-10T22:00:00+01:00,8.900000000000034,101010,11
2022-11-10T04:00:00+01:00,8,100690,11
2022-12-28T07:00:00+01:00,4.800000000000011,100660,12
2022-11-23T10:00:00+01:00,10.900000000000034,98830,11
2022-05-14T08:00:00+02:00,16.100000000000023,100200,5
2022-11-14T10:00:00+01:00,16.30000000000001,99860,11
2022-11-15T22:00:00+01:00,13.200000000000045,99170,11
2022-12-20T10:00:00+01:00,13.300000000000011,100170,12
2022-12-22T04:00:00+01:00,11.100000000000023,100420,12
2022-03-13T22:00:00+01:00,6.600000000000023,100250,3
2022-03-19T16:00:00+01:00,14.400000000000034,100790,3
2022-03-23T10:00:00+01:00,12.400000000000034,100770,3
2022-03-25T10:00:00+01:00,12.5,100540,3
2022-03-30T23:00:00+02:00,10.300000000000011,98590,3
2022-04-08T05:00:00+02:00,12.300000000000011,99600,4
2022-03-12T07:00:00+01:00,8.600000000000023,99640,3
2022-04-17T11:00:00+02:00,15.900000000000034,100220,4
2022-03-12T22:00:00+01:00,9.900000000000034,99550,3
2022-01-04T07:00:00+01:00,4.300000000000011,99180,1
2022-02-17T10:00:00+01:00,12.600000000000023,100850,2
2022-02-18T13:00:00+01:00,16.700000000000045,99890,2
2022-02-20T16:00:00+01:00,13.700000000000045,100890,2
2022-01-21T22:00:00+01:00,1.7000000000000455,101510,1
2022-04-04T02:00:00+02:00,0.5,100470,4
2022-04-05T20:00:00+02:00,13.900000000000034,99660,4
2022-03-07T07:00:00+01:00,0.4000000000000341,99870,3
2022-01-23T10:00:00+01:00,0,101160,1
2022-01-14T01:00:00+01:00,-1.5,101740,1
2022-04-19T02:00:00+02:00,11.700000000000045,99830,4
2022-03-18T13:00:00+01:00,11.5,101080,3
2022-01-24T16:00:00+01:00,12.5,101010,1
2022-04-18T05:00:00+02:00,11.5,100090,4
2022-01-19T22:00:00+01:00,6.300000000000011,101370,1
2022-03-20T07:00:00+01:00,10.800000000000011,100570,3
2022-05-05T05:00:00+02:00,11.900000000000034,100370,5
2022-04-10T14:00:00+02:00,17.400000000000034,99910,4
2022-05-05T08:00:00+02:00,11.700000000000045,100500,5
2022-04-28T14:00:00+02:00,16.600000000000023,100590,4
2022-05-07T23:00:00+02:00,18.200000000000045,100380,5
2022-05-10T08:00:00+02:00,13.700000000000045,100420,5
2022-03-21T10:00:00+01:00,14.100000000000023,100710,3
2022-07-04T17:00:00+02:00,26.600000000000023,100180,7
2022-07-04T23:00:00+02:00,22.200000000000045,100350,7
2022-07-06T20:00:00+02:00,28.700000000000045,100390,7
2022-07-08T14:00:00+02:00,27.30000000000001,100830,7
2022-07-09T23:00:00+02:00,26.400000000000034,100390,7
2022-09-19T23:00:00+02:00,18.200000000000045,100070,9
2022-09-08T20:00:00+02:00,24.700000000000045,99740,9
2022-09-12T17:00:00+02:00,29,99250,9
2022-09-13T05:00:00+02:00,23,99170,9
2022-07-28T23:00:00+02:00,24.5,99800,7
2022-08-04T08:00:00+02:00,22.600000000000023,99780,8
2022-06-21T02:00:00+02:00,23.600000000000023,99350,6
2022-08-08T14:00:00+02:00,32.60000000000002,99920,8
2022-08-07T08:00:00+02:00,22.30000000000001,99990,8
2022-08-25T02:00:00+02:00,25.200000000000045,99580,8
2022-10-06T14:00:00+02:00,20.100000000000023,101150,10
2022-03-22T19:00:00+01:00,11.800000000000011,100730,3
2022-05-02T20:00:00+02:00,17.100000000000023,99620,5
2022-06-30T23:00:00+02:00,14.900000000000034,100310,6
2022-07-01T20:00:00+02:00,23.900000000000034,100240,7
2022-07-02T08:00:00+02:00,14.600000000000023,100230,7
2022-08-31T20:00:00+02:00,27.400000000000034,99790,8
2022-09-02T14:00:00+02:00,27.200000000000045,99580,9
2022-09-04T17:00:00+02:00,32.10000000000002,99640,9
2022-09-06T17:00:00+02:00,33.10000000000002,99580,9
2022-10-20T14:00:00+02:00,22.30000000000001,99440,10
2022-10-21T23:00:00+02:00,18.80000000000001,99560,10
2022-10-22T23:00:00+02:00,19.600000000000023,99470,10
2022-10-05T08:00:00+02:00,14.200000000000045,100430,10
2022-08-13T17:00:00+02:00,34.700000000000045,99270,8
2022-10-26T20:00:00+02:00,20.5,100190,10
2022-12-10T22:00:00+01:00,-3.099999999999966,99580,12
2022-11-03T04:00:00+01:00,14.400000000000034,99820,11
2022-08-14T23:00:00+02:00,24.400000000000034,99360,8
2022-12-10T19:00:00+01:00,-0.19999999999998863,99670,12
2022-05-14T14:00:00+02:00,28.400000000000034,100000,5
2022-08-14T11:00:00+02:00,24.700000000000045,99350,8
2022-05-16T23:00:00+02:00,23.5,100140,5
2022-05-18T02:00:00+02:00,21.5,100280,5
2022-05-19T08:00:00+02:00,20.30000000000001,100300,5
2022-05-19T23:00:00+02:00,20.400000000000034,100230,5
2022-05-21T20:00:00+02:00,28,99800,5
2022-05-20T14:00:00+02:00,28.200000000000045,100410,5
2022-05-23T02:00:00+02:00,19.900000000000034,99340,5
2022-11-20T22:00:00+01:00,10.300000000000011,100300,11
2022-10-29T20:00:00+02:00,19,100060,10
2022-11-25T16:00:00+01:00,10.800000000000011,100760,11
2022-12-06T13:00:00+01:00,11,99840,12
2022-05-21T11:00:00+02:00,,100160,5
2022-09-23T05:00:00+02:00,13.5,99980,9
2022-12-12T16:00:00+01:00,-1.599999999999966,99440,12
2022-09-27T08:00:00+02:00,9.900000000000034,97270,9
2022-10-02T05:00:00+02:00,12.600000000000023,100890,10
2022-10-04T05:00:00+02:00,11.600000000000023,100280,10
2022-11-05T13:00:00+01:00,15.100000000000023,100550,11
2022-06-03T17:00:00+02:00,30.5,99390,6
2022-12-03T04:00:00+01:00,4.900000000000034,99330,12
2022-12-07T10:00:00+01:00,8.900000000000034,99820,12
2022-12-13T07:00:00+01:00,5.800000000000011,98350,12
2022-05-24T20:00:00+02:00,13.5,99700,5
2022-08-14T05:00:00+02:00,22.100000000000023,99360,8
2022-10-02T17:00:00+02:00,24,100730,10
2022-03-07T19:00:00+01:00,9.900000000000034,99690,3
2022-03-05T16:00:00+01:00,10.700000000000045,100010,3
2022-03-09T01:00:00+01:00,7.800000000000011,100370,3
2022-03-08T10:00:00+01:00,10.900000000000034,99670,3
2022-12-14T16:00:00+01:00,16.900000000000034,98470,12
2022-03-29T11:00:00+02:00,13.300000000000011,99500,3
2022-03-12T16:00:00+01:00,10.300000000000011,99620,3
2022-05-12T23:00:00+02:00,20.200000000000045,100420,5
2022-04-20T17:00:00+02:00,11.700000000000045,99140,4
2022-07-20T20:00:00+02:00,27.900000000000034,100360,7
2022-07-23T14:00:00+02:00,26,100390,7
2022-07-23T23:00:00+02:00,24.600000000000023,100250,7
2022-06-06T14:00:00+02:00,27.80000000000001,100000,6
2022-07-26T23:00:00+02:00,22.100000000000023,100120,7
2022-07-27T20:00:00+02:00,27.600000000000023,99630,7
2022-11-07T04:00:00+01:00,7,100250,11
2022-03-05T04:00:00+01:00,6.800000000000011,100130,3
2022-11-07T16:00:00+01:00,19.5,99770,11
2022-11-27T04:00:00+01:00,1.5,100700,11
2022-11-29T16:00:00+01:00,11.100000000000023,100180,11
2022-11-28T04:00:00+01:00,9.900000000000034,100050,11
2022-09-23T08:00:00+02:00,12,100000,9
2022-09-23T17:00:00+02:00,24.30000000000001,99760,9
2022-09-26T02:00:00+02:00,10,99850,9
2022-09-30T02:00:00+02:00,11.700000000000045,99130,9
2022-10-15T14:00:00+02:00,24.700000000000045,99700,10
2022-08-28T17:00:00+02:00,34.5,99470,8
2022-10-12T08:00:00+02:00,13.800000000000011,100380,10
2022-10-02T02:00:00+02:00,13.400000000000034,100970,10
2022-09-02T11:00:00+02:00,22.5,99720,9
2022-09-03T02:00:00+02:00,20.700000000000045,99700,9
2022-10-18T20:00:00+02:00,21.30000000000001,100490,10
2022-10-20T05:00:00+02:00,18.900000000000034,99800,10
2022-10-24T11:00:00+02:00,19.900000000000034,99880,10
2022-10-25T11:00:00+02:00,16.80000000000001,99840,10
2022-10-25T17:00:00+02:00,22.700000000000045,99530,10
2022-09-15T14:00:00+02:00,28.5,99530,9
2022-09-19T20:00:00+02:00,23.80000000000001,99950,9
2022-09-20T11:00:00+02:00,17.900000000000034,100280,9
2022-10-01T11:00:00+02:00,17,100590,10
2022-03-19T04:00:00+01:00,11.100000000000023,100930,3
2022-02-16T19:00:00+01:00,12.600000000000023,100580,2
2022-09-19T14:00:00+02:00,25,100050,9
2022-02-24T01:00:00+01:00,9.100000000000023,100320,2
2022-09-10T14:00:00+02:00,24.200000000000045,100220,9
2022-06-10T17:00:00+02:00,29,100340,6
2022-06-12T17:00:00+02:00,29.700000000000045,100120,6
2022-09-21T08:00:00+02:00,9.900000000000034,100250,9
2022-06-12T23:00:00+02:00,25.400000000000034,100210,6
2022-06-13T11:00:00+02:00,24.80000000000001,100300,6
2022-06-16T11:00:00+02:00,30.700000000000045,100220,6
2022-06-18T08:00:00+02:00,25.30000000000001,99860,6
2022-06-17T23:00:00+02:00,32.400000000000034,100020,6
2022-04-08T20:00:00+02:00,14,99490,4
2022-04-10T20:00:00+02:00,13.800000000000011,99520,4
2022-06-26T20:00:00+02:00,18.400000000000034,99640,6
2022-07-04T08:00:00+02:00,17.700000000000045,100320,7
2022-06-15T08:00:00+02:00,23,99920,6
2022-07-08T05:00:00+02:00,18.30000000000001,100920,7
2022-08-01T20:00:00+02:00,33.30000000000001,99870,8
2022-07-15T11:00:00+02:00,28.200000000000045,100120,7
2022-07-14T11:00:00+02:00,29.80000000000001,100260,7
2022-07-16T20:00:00+02:00,36.200000000000045,99810,7
2022-12-30T04:00:00+01:00,9.400000000000034,99960,12
2022-12-26T01:00:00+01:00,9.800000000000011,100310,12
2022-08-12T11:00:00+02:00,30.5,99610,8
2022-08-13T08:00:00+02:00,22.100000000000023,99580,8
2022-08-07T02:00:00+02:00,25.700000000000045,99910,8
2022-12-17T22:00:00+01:00,3.8000000000000114,100400,12
2022-07-07T20:00:00+02:00,28.600000000000023,100700,7
2022-12-18T19:00:00+01:00,10.600000000000023,100600,12
2022-08-13T20:00:00+02:00,31.700000000000045,99180,8
2022-07-22T05:00:00+02:00,22.30000000000001,99860,7
2022-07-19T08:00:00+02:00,24.200000000000045,99860,7
2022-07-22T14:00:00+02:00,28.900000000000034,100060,7
2022-07-24T20:00:00+02:00,37,99520,7
2022-07-26T08:00:00+02:00,18.30000000000001,100300,7
2022-08-27T14:00:00+02:00,29.5,99550,8
2022-08-29T20:00:00+02:00,22.700000000000045,99920,8
2022-09-02T02:00:00+02:00,23,99580,9
2022-09-09T08:00:00+02:00,17.5,100090,9
2022-09-11T08:00:00+02:00,14.800000000000011,100000,9
2022-07-30T17:00:00+02:00,30.30000000000001,100210,7
2022-07-31T08:00:00+02:00,16.600000000000023,100710,7
2022-08-26T14:00:00+02:00,27.30000000000001,99930,8
2022-05-14T20:00:00+02:00,26.80000000000001,99700,5
2022-05-18T14:00:00+02:00,31,99960,5
2022-05-23T05:00:00+02:00,17.900000000000034,99270,5
2022-05-26T11:00:00+02:00,16.100000000000023,101040,5
2022-05-28T20:00:00+02:00,26,99550,5
2022-06-13T14:00:00+02:00,29.5,100180,6
2022-06-18T02:00:00+02:00,24.600000000000023,100020,6
2022-06-19T08:00:00+02:00,23.5,99030,6
2022-06-21T20:00:00+02:00,23.5,99210,6
